FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/6/2016 
 
 Experiment Name: 	 HM_VolunteerTool 
 Cantilever ID #: 	 ANHS-9B 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
40.100098	36.990967	8.245166
40.125122	36.997681	8.734341
40.150146	37.022705	8.154739
40.175171	37.035522	8.370456
40.200195	37.111816	8.143845
40.225220	37.124634	8.598157
40.250244	37.137451	9.269275
40.275269	37.144165	9.758450
40.300293	37.150269	8.746326
40.324707	37.188721	8.598157
40.349731	37.213745	9.246396
40.374756	37.271118	9.098227
40.399780	37.258301	9.348807
40.424805	37.303467	8.245166
40.449829	37.309570	8.313803
40.474854	37.348022	8.995816
40.499878	37.373047	8.654810
40.524902	37.417603	8.962042
40.549927	37.417603	7.665564
40.574951	37.487793	8.677689
40.599976	37.456055	8.792084
40.625000	37.507324	8.746326
40.650024	37.539062	8.257150
40.675049	37.557983	8.631931
40.700073	37.570801	8.836752
40.725098	37.583618	9.360791
40.750122	37.647095	9.360791
40.775146	37.640991	8.347577
40.800171	37.659912	8.813873
40.825195	37.717285	9.177759
40.850220	37.717285	9.610281
40.875244	37.768555	8.825858
40.900269	37.787476	9.292154
40.925293	37.800293	8.734341
40.949707	37.844849	9.553629
40.974731	37.870483	9.315033
40.999756	37.850952	8.541504
41.024780	37.908325	8.825858
41.049805	37.895508	8.518625
41.074829	37.952881	8.405319
41.099854	37.984619	9.337912
41.124878	38.010254	8.734341
41.149902	38.010254	8.894495
41.174927	38.048706	8.280029
41.199951	38.074341	8.416214
41.224976	38.093262	8.507730
41.250000	38.137817	8.813873
41.275024	38.163452	9.371686
41.300049	38.208008	8.995816
41.325073	38.208008	9.098227
41.350098	38.214111	8.871616
41.375122	38.258667	9.656039
41.400146	38.297119	9.405460
41.425171	38.297119	8.495746
41.450195	38.309937	8.792084
41.475220	38.322754	8.984921
41.500244	38.360596	9.804208
41.525269	38.386230	8.894495
41.550293	38.411865	8.370456
41.574707	38.417969	8.631931
41.599731	38.482056	9.007800
41.624756	38.494263	8.677689
41.649780	38.526611	8.336682
41.674805	38.545532	7.642685
41.699829	38.583984	8.631931
41.724854	38.596191	9.656039
41.749878	38.577271	8.894495
41.774902	38.666382	8.200497
41.799927	38.666382	8.223376
41.824951	38.679199	8.836752
41.849976	38.717651	9.553629
41.875000	38.755493	8.780099
41.900024	38.775024	8.393335
41.925049	38.800049	8.962042
41.950073	38.851318	9.428339
41.975098	38.857422	9.382581
42.000122	38.876953	9.507870
42.025146	38.895874	8.746326
42.050171	38.940430	9.030679
42.075195	38.947144	9.587402
42.100220	38.959351	9.007800
42.125244	38.978882	9.007800
42.150269	39.042358	9.223517
42.175293	39.061279	8.529520
42.199707	39.099731	8.802979
42.224731	39.118652	8.813873
42.249756	39.125366	9.110211
42.274780	39.138184	9.553629
42.299805	39.176025	9.337912
42.324829	39.182739	8.984921
42.349854	39.246216	8.813873
42.374878	39.259033	9.587402
42.399902	39.271851	9.440323
42.424927	39.342041	9.155969
42.449951	39.316406	8.882510
42.474976	39.322510	9.689813
42.500000	39.379883	9.883740
42.525024	39.392700	9.599387
42.550049	39.443970	9.848877
42.575073	39.475708	9.553629
42.600098	39.514160	8.905389
42.625122	39.507446	10.053699
42.650146	39.545898	9.462112
42.675171	39.545898	8.439093
42.700195	39.622192	9.189743
42.725220	39.622192	9.827087
42.750244	39.609375	9.053558
42.775269	39.653931	8.734341
42.800293	39.666748	8.370456
42.824707	39.705200	9.076437
42.849731	39.749756	9.542734
42.874756	39.749756	9.110211
42.899780	39.755859	7.437863
42.924805	39.819946	7.961902
42.949829	39.844971	8.449988
42.974854	39.857788	8.792084
42.999878	39.877319	8.052328
43.024902	39.883423	7.437863
43.049927	39.915161	8.654810
43.074951	39.953613	9.177759
43.099976	40.010986	8.995816
43.125000	40.004272	9.007800
43.150024	40.048828	8.234271
43.175049	40.042725	8.461972
43.200073	40.074463	8.268045
43.225098	40.100098	8.131860
43.250122	40.144653	8.336682
43.275146	40.144653	8.154739
43.300171	40.170288	8.631931
43.325195	40.214844	8.541504
43.350220	40.240479	8.041434
43.375244	40.233765	8.052328
43.400269	40.252686	8.802979
43.425293	40.303955	7.529379
43.449707	40.335693	7.608911
43.474731	40.335693	8.052328
43.499756	40.348511	8.677689
43.524780	40.411987	8.108981
43.549805	40.418701	7.927039
43.574829	40.411987	7.767975
43.599854	40.450439	8.894495
43.624878	40.450439	9.622266
43.649902	40.520630	8.995816
43.674927	40.546265	8.234271
43.699951	40.539551	8.780099
43.724976	40.603027	9.360791
43.750000	40.609741	9.599387
43.775024	40.628662	8.802979
43.800049	40.686035	8.257150
43.825073	40.698853	8.962042
43.850098	40.692749	9.496976
43.875122	40.730591	8.177618
43.900146	40.750122	8.974026
43.925171	40.787964	8.529520
43.950195	40.800781	8.905389
43.975220	40.819702	8.643915
44.000244	40.858154	8.529520
44.025269	40.902710	8.529520
44.050293	40.889893	8.484851
44.074707	40.928345	8.871616
44.099731	40.979004	9.177759
44.124756	41.004639	8.393335
44.149780	40.979004	9.440323
44.174805	41.036377	9.280170
44.199829	41.043091	9.269275
44.224854	41.087646	9.325928
44.249878	41.074829	9.280170
44.274902	41.132202	9.064453
44.299927	41.145020	9.689813
44.324951	41.227417	9.177759
44.349976	41.195679	8.871616
44.375000	41.221313	9.121106
44.400024	41.284790	8.813873
44.425049	41.291504	9.212622
44.450073	41.304321	8.757220
44.475098	41.310425	8.825858
44.500122	41.373901	8.677689
44.525146	41.393433	9.143985
44.550171	41.437988	7.939023
44.575195	41.431274	8.529520
44.600220	41.456909	9.804208
44.625244	41.501465	9.360791
44.650269	41.501465	9.098227
44.675293	41.520996	8.654810
44.699707	41.590576	8.916284
44.724731	41.590576	9.827087
44.749756	41.629028	9.519855
44.774780	41.610107	8.347577
44.799805	41.667480	7.961902
44.824829	41.647949	8.928268
44.849854	41.692505	8.598157
44.874878	41.737061	8.905389
44.899902	41.724854	8.029449
44.924927	41.801147	7.813733
44.949951	41.788330	9.440323
44.974976	41.838989	9.200638
45.000000	41.877441	9.258380
45.025024	41.871338	8.894495
45.050049	41.915894	8.177618
45.075073	41.953735	9.189743
45.100098	41.979370	8.780099
45.125122	41.973267	8.280029
45.150146	42.005005	8.370456
45.175171	42.068481	8.871616
45.200195	42.068481	9.087332
45.225220	42.094116	9.337912
45.250244	42.132568	8.813873
45.275269	42.138672	9.417444
45.300293	42.164307	9.235501
45.324707	42.208862	8.336682
45.349731	42.208862	8.995816
45.374756	42.214966	9.007800
45.399780	42.272339	9.212622
45.424805	42.272339	8.507730
45.449829	42.342529	8.689673
45.474854	42.355347	8.325787
45.499878	42.355347	9.451218
45.524902	42.406006	9.599387
45.549927	42.457275	8.780099
45.574951	42.431641	9.440323
45.599976	42.463379	8.939163
45.625000	42.495728	8.108981
45.650024	42.501831	8.461972
45.675049	42.501831	7.596927
45.700073	42.553101	7.949918
45.725098	42.590942	9.030679
45.750122	42.609863	9.758450
45.775146	42.642212	8.723447
45.800171	42.661133	8.734341
45.825195	42.699585	8.631931
45.850220	42.718506	9.325928
45.875244	42.705688	9.110211
45.900269	42.744141	8.200497
45.925293	42.788696	7.586032
45.949707	42.775879	8.154739
45.974731	42.826538	8.654810
45.999756	42.864990	8.780099
46.024780	42.871094	7.642685
46.049805	42.928467	8.552399
46.074829	42.935181	8.165634
46.099854	42.954102	9.155969
46.124878	42.985840	8.711462
46.149902	42.998657	9.121106
46.174927	43.037109	8.245166
46.199951	43.043213	9.564523
46.224976	43.081665	8.995816
46.250000	43.087769	8.882510
46.275024	43.151855	10.099457
46.300049	43.164673	9.507870
46.325073	43.196411	8.813873
46.350098	43.215332	9.303049
46.375122	43.228149	8.836752
46.400146	43.253784	9.382581
46.425171	43.278809	8.916284
46.450195	43.311157	8.359561
46.475220	43.323975	8.610141
46.500244	43.355713	9.246396
46.525269	43.368530	8.825858
46.550293	43.419189	9.405460
46.574707	43.419189	8.449988
46.599731	43.463745	8.587262
46.624756	43.476562	9.484991
46.649780	43.521118	9.098227
46.674805	43.527832	8.086102
46.699829	43.578491	8.780099
46.724854	43.585205	8.654810
46.749878	43.578491	9.394565
46.774902	43.635864	8.428198
46.799927	43.680420	8.313803
46.824951	43.674316	8.962042
46.849976	43.680420	9.553629
46.875000	43.712158	9.143985
46.900024	43.731689	8.382440
46.925049	43.782349	7.699338
46.950073	43.763428	8.631931
46.975098	43.826904	9.076437
47.000122	43.871460	8.370456
47.025146	43.865356	8.382440
47.050171	43.909912	7.757080
47.075195	43.941650	8.290924
47.100220	43.935547	9.018695
47.125244	43.973389	8.654810
47.150269	43.980103	8.689673
47.175293	44.011841	9.269275
47.199707	44.069214	8.359561
47.224731	44.069214	8.370456
47.249756	44.107056	9.076437
47.274780	44.107056	9.212622
47.299805	44.126587	8.587262
47.324829	44.164429	9.360791
47.349854	44.202881	8.939163
47.374878	44.247437	9.087332
47.399902	44.254150	9.258380
47.424927	44.273071	8.962042
47.449951	44.310913	7.778870
47.474976	44.323730	8.575278
47.500000	44.356079	8.302908
47.525024	44.387817	9.166864
47.550049	44.400635	8.177618
47.575073	44.425659	7.688443
47.600098	44.438477	8.621036
47.625122	44.445190	9.599387
47.650146	44.508667	9.098227
47.675171	44.521484	9.223517
47.700195	44.559937	8.325787
47.725220	44.591675	9.303049
47.750244	44.610596	9.507870
47.775269	44.623413	9.599387
47.800293	44.629517	8.882510
47.824707	44.667969	8.610141
47.849731	44.686890	9.610281
47.874756	44.712524	9.428339
47.899780	44.763794	9.053558
47.924805	44.769897	8.928268
47.949829	44.782715	9.622266
47.974854	44.852905	9.644055
47.999878	44.833374	9.815103
48.024902	44.897461	8.928268
48.049927	44.903564	8.916284
48.074951	44.910278	8.859631
48.099976	44.903564	9.633160
48.125000	44.960937	8.757220
48.150024	44.992676	9.030679
48.175049	45.012207	9.701797
48.200073	45.069580	9.462112
48.225098	45.094604	9.394565
48.250122	45.101318	9.587402
48.275146	45.133057	8.802979
48.300171	45.139160	9.644055
48.325195	45.171509	9.815103
48.350220	45.164795	9.405460
48.375244	45.209351	9.440323
48.400269	45.247803	9.542734
48.425293	45.292358	9.371686
48.449707	45.317993	9.133090
48.474731	45.343018	9.758450
48.499756	45.355835	9.451218
48.524780	45.387573	9.599387
48.549805	45.413208	9.769345
48.574829	45.413208	8.984921
48.599854	45.457764	9.689813
48.624878	45.490112	9.997046
48.649902	45.502319	9.848877
48.674927	45.509033	9.735571
48.699951	45.534668	8.347577
48.724976	45.592041	9.484991
48.750000	45.610962	9.769345
48.775024	45.642700	9.860861
48.800049	45.668335	9.428339
48.825073	45.668335	8.859631
48.850098	45.687256	9.542734
48.875122	45.700073	10.315173
48.900146	45.744629	9.576508
48.925171	45.783081	9.143985
48.950195	45.814819	9.155969
48.975220	45.827637	10.009030
49.000244	45.846558	9.815103
49.025269	45.865479	9.599387
49.050293	45.891113	8.654810
49.074707	45.935669	9.451218
49.099731	45.967407	10.099457
49.124756	45.986938	9.997046
49.149780	45.986938	10.088562
49.174805	46.005859	9.553629
49.199829	46.024780	8.916284
49.224854	46.076050	9.689813
49.249878	46.113892	9.735571
49.274902	46.107788	8.746326
49.299927	46.152344	8.928268
49.324951	46.146240	9.212622
49.349976	46.190796	9.622266
49.375000	46.222534	9.974167
49.400024	46.260986	8.825858
49.425049	46.267090	8.587262
49.450073	46.292725	9.758450
49.475098	46.330566	9.428339
49.500122	46.330566	9.018695
49.525146	46.369019	8.428198
49.550171	46.381836	8.211392
49.575195	46.400757	8.894495
49.600220	46.426392	8.746326
49.625244	46.477051	8.108981
49.650269	46.502686	9.087332
49.675293	46.502686	8.052328
49.699707	46.534424	9.053558
49.724731	46.578979	8.894495
49.749756	46.591797	8.939163
49.774780	46.611328	8.449988
49.799805	46.643066	8.905389
49.824829	46.713257	8.393335
49.849854	46.680908	8.610141
49.874878	46.713257	9.121106
49.899902	46.719360	8.439093
49.924927	46.763916	8.245166
49.949951	46.789551	8.621036
49.974976	46.840210	8.416214
50.000000	46.846924	8.882510
50.025024	46.872559	9.519855
50.050049	46.897583	8.984921
50.075073	46.936035	8.336682
50.100098	46.936035	8.813873
50.125122	46.936035	9.098227
50.150146	46.974487	9.189743
50.175171	47.012329	8.689673
50.200195	47.050781	8.336682
50.225220	47.063599	9.360791
50.250244	47.095337	9.564523
50.275269	47.114258	9.599387
50.300293	47.139893	8.825858
50.324707	47.152710	8.882510
50.349731	47.165527	9.599387
50.374756	47.203369	9.519855
50.399780	47.241821	10.009030
50.424805	47.260742	8.541504
50.449829	47.267456	9.143985
50.474854	47.318115	9.678918
50.499878	47.343750	9.315033
50.524902	47.349854	9.280170
50.549927	47.382202	8.507730
50.574951	47.395020	9.007800
50.599976	47.413940	9.189743
50.625000	47.464600	9.110211
50.650024	47.471313	8.587262
50.675049	47.509155	8.734341
50.700073	47.547607	8.313803
50.725098	47.553711	9.610281
50.750122	47.586060	9.451218
50.775146	47.598877	8.200497
50.800171	47.636719	8.848737
50.825195	47.675171	8.564383
50.850220	47.687988	9.121106
50.875244	47.694092	8.780099
50.900269	47.757568	8.382440
50.925293	47.745361	8.643915
50.949707	47.789917	9.837982
50.974731	47.789917	9.371686
50.999756	47.853394	8.689673
51.024780	47.891846	8.405319
51.049805	47.891846	8.610141
51.074829	47.897949	8.188513
51.099854	47.936401	10.076578
51.124878	47.955322	9.098227
51.149902	47.993774	9.133090
51.174927	48.006592	9.258380
51.199951	48.051147	9.098227
51.224976	48.031616	9.689813
51.250000	48.082886	9.724677
51.275024	48.114624	9.666934
51.300049	48.120728	9.827087
51.325073	48.146362	9.064453
51.350098	48.171997	9.474097
51.375122	48.203735	9.928409
51.400146	48.229370	9.848877
51.425171	48.261108	9.769345
51.450195	48.255005	9.906619
51.475220	48.305664	9.269275
51.500244	48.337402	9.860861
51.525269	48.356934	10.042804
51.550293	48.407593	9.484991
51.574707	48.407593	9.610281
51.599731	48.446045	10.338052
51.624756	48.452148	9.746466
51.649780	48.503418	9.781329
51.674805	48.503418	9.143985
51.699829	48.547974	8.689673
51.724854	48.560791	10.190973
51.749878	48.611450	10.053699
51.774902	48.611450	9.827087
51.799927	48.611450	9.986151
51.824951	48.675537	10.327158
51.849976	48.662720	9.735571
51.875000	48.732910	10.360931
51.900024	48.732910	9.951288
51.925049	48.732910	9.428339
51.950073	48.802490	10.156110
51.975098	48.796387	10.327158
52.000122	48.834839	10.212762
52.025146	48.859863	10.190973
52.050171	48.885498	9.769345
52.075195	48.923950	10.212762
52.100220	48.942871	11.088702
52.125244	48.961792	10.417584
52.150269	48.948975	9.280170
52.175293	49.000244	9.689813
52.199707	48.987427	9.871756
52.224731	49.050903	10.691043
52.249756	49.127808	9.986151
52.274780	49.114990	9.837982
52.299805	49.127808	9.030679
52.324829	49.146729	10.394705
52.349854	49.152832	10.668164
52.374878	49.235840	10.178989
52.399902	49.235840	10.360931
52.424927	49.254761	10.190973
52.449951	49.261475	10.190973
52.474976	49.287109	9.986151
52.500000	49.318848	10.327158
52.525024	49.369507	10.122336
52.550049	49.389038	9.837982
52.575073	49.389038	10.304279
52.600098	49.426880	9.986151
52.625122	49.465332	9.781329
52.650146	49.490967	10.906760
52.675171	49.541626	9.781329
52.700195	49.528809	9.200638
52.725220	49.580078	9.258380
52.750244	49.605713	9.928409
52.775269	49.611816	9.474097
52.800293	49.643555	9.724677
52.824707	49.630737	9.246396
52.849731	49.682007	9.827087
52.874756	49.700928	11.145355
52.899780	49.745483	10.599527
52.924805	49.764404	10.133231
52.949829	49.758301	10.406689
52.974854	49.796753	10.360931
52.999878	49.854126	10.657269
53.024902	49.854126	10.713922
53.049927	49.885864	9.940393
53.074951	49.917603	9.724677
53.099976	49.911499	10.622406
53.125000	49.956055	10.542874
53.150024	49.974976	10.440463
53.175049	50.013428	9.110211
53.200073	50.051270	9.382581
53.225098	50.045166	10.679059
53.250122	50.095825	10.713922
53.275146	50.083008	9.951288
53.300171	50.108643	9.451218
53.325195	50.153198	9.769345
53.350220	50.159912	10.576648
53.375244	50.210571	10.781470
53.400269	50.223389	9.951288
53.425293	50.242310	10.565753
53.449707	50.261841	10.645285
53.474731	50.293579	11.213992
53.499756	50.306396	10.588632
53.524780	50.344238	10.759680
53.549805	50.376587	10.224747
53.574829	50.388794	11.236871
53.599854	50.433350	11.009171
53.624878	50.433350	10.770575
53.649902	50.465698	10.417584
53.674927	50.471802	10.452448
53.699951	50.541992	10.053699
53.724976	50.567627	11.634531
53.750000	50.573730	10.383810
53.775024	50.580444	10.156110
53.800049	50.612183	10.440463
53.825073	50.631104	10.839212
53.850098	50.675659	11.042944
53.875122	50.714111	10.861002
53.900146	50.720215	11.042944
53.925171	50.751953	11.566983
53.950195	50.758667	11.429709
53.975220	50.790405	10.918744
54.000244	50.828857	10.634390
54.025269	50.847778	10.350037
54.050293	50.873413	9.894635
54.074707	50.905151	9.428339
54.099731	50.936890	9.462112
54.124756	50.924072	9.781329
54.149780	50.975342	9.974167
54.174805	51.007080	9.371686
54.199829	51.013184	9.542734
54.224854	51.032715	9.166864
54.249878	51.070557	9.542734
54.274902	51.109009	8.780099
54.299927	51.121826	9.564523
54.324951	51.166382	9.041574
54.349976	51.153564	9.530750
54.375000	51.204224	10.258521
54.400024	51.223755	9.951288
54.425049	51.229858	10.247626
54.450073	51.300049	9.678918
54.475098	51.306763	9.951288
54.500122	51.338501	10.531979
54.525146	51.376343	10.327158
54.550171	51.395874	9.360791
54.575195	51.408691	9.462112
54.600220	51.420898	10.691043
54.625244	51.433716	10.212762
54.650269	51.491089	10.110352
54.675293	51.516724	9.440323
54.699707	51.478271	9.610281
54.724731	51.535645	10.963412
54.749756	51.567383	10.247626
54.774780	51.586914	9.325928
54.799805	51.599731	8.347577
54.824829	51.650391	8.871616
54.849854	51.663208	9.724677
54.874878	51.663208	9.963272
54.899902	51.733398	9.235501
54.924927	51.714478	8.894495
54.949951	51.796875	9.906619
54.974976	51.777954	10.736801
55.000000	51.784058	10.178989
55.025024	51.841431	10.247626
55.050049	51.860962	9.724677
55.075073	51.905518	10.839212
55.100098	51.924438	10.394705
55.125122	51.962891	10.212762
55.150146	51.981812	10.168094
55.175171	51.981812	10.076578
55.200195	52.026367	10.304279
55.225220	52.045288	10.383810
55.250244	52.070923	10.110352
55.275269	52.077637	10.030820
55.300293	52.109375	11.009171
55.324707	52.122192	10.133231
55.349731	52.166748	10.019925
55.374756	52.198486	10.588632
55.399780	52.191772	10.816333
55.424805	52.243042	10.338052
55.449829	52.287598	10.372916
55.474854	52.313232	10.156110
55.499878	52.300415	10.691043
55.524902	52.344971	11.180219
55.549927	52.370605	11.395935
55.574951	52.415161	10.452448
55.599976	52.415161	10.599527
55.625000	52.459717	9.997046
55.650024	52.465820	11.100687
55.675049	52.497559	10.372916
55.700073	52.510376	10.030820
55.725098	52.548828	9.906619
55.750122	52.554932	10.338052
55.775146	52.593384	9.815103
55.800171	52.612305	9.689813
55.825195	52.631836	9.053558
55.850220	52.650757	10.110352
55.875244	52.676392	10.565753
55.900269	52.714233	9.917514
55.925293	52.784424	9.417444
55.949707	52.784424	9.666934
55.974731	52.771606	10.565753
55.999756	52.828979	10.747696
56.024780	52.816162	9.769345
56.049805	52.848511	9.940393
56.074829	52.854614	10.190973
56.099854	52.924805	11.145355
56.124878	52.924805	10.883881
56.149902	52.962646	10.417584
56.174927	53.001099	9.997046
56.199951	53.026733	10.360931
56.224976	53.007202	10.509100
56.250000	53.052368	10.053699
56.275024	53.090210	9.963272
56.300049	53.103027	10.030820
56.325073	53.134766	9.143985
56.350098	53.166504	10.076578
56.375122	53.179321	10.281400
56.400146	53.223877	9.678918
56.425171	53.211060	10.190973
56.450195	53.243408	10.076578
56.475220	53.262329	9.610281
56.500244	53.338623	10.304279
56.525269	53.345337	10.519995
56.550293	53.358154	10.883881
56.574707	53.408813	10.099457
56.599731	53.408813	9.860861
56.624756	53.440552	10.394705
56.649780	53.460083	10.986292
56.674805	53.491821	10.679059
56.699829	53.523560	10.110352
56.724854	53.555298	9.871756
56.749878	53.562012	10.599527
56.774902	53.587036	10.883881
56.799927	53.599854	10.030820
56.824951	53.638306	9.599387
56.849976	53.682861	10.350037
56.875000	53.670044	10.452448
56.900024	53.714600	10.247626
56.925049	53.740234	10.542874
56.950073	53.759155	9.371686
56.975098	53.765869	10.611511
57.000122	53.803711	10.452448
57.025146	53.823242	10.201868
57.050171	53.873901	9.474097
57.075195	53.892822	9.815103
57.100220	53.905640	10.156110
57.125244	53.963013	11.259750
57.150269	53.969727	10.417584
57.175293	53.963013	10.440463
57.199707	54.007568	10.701938
57.224731	54.046021	10.816333
57.249756	54.090576	10.952518
57.274780	54.071655	10.691043
57.299805	54.116211	10.713922
57.324829	54.135132	10.701938
57.349854	54.154053	11.145355
57.374878	54.173584	10.599527
57.399902	54.237061	10.235641
57.424927	54.237061	10.679059
57.449951	54.288330	10.224747
57.474976	54.326172	10.212762
57.500000	54.326172	9.997046
57.525024	54.332886	9.894635
57.550049	54.364624	10.804349
57.575073	54.383545	10.270505
57.600098	54.415283	10.429568
57.625122	54.459839	10.190973
57.650146	54.472656	10.872986
57.675171	54.479370	10.793454
57.700195	54.530029	10.076578
57.725220	54.561768	10.190973
57.750244	54.555664	11.350177
57.775269	54.581299	11.259750
57.800293	54.619141	11.782700
57.824707	54.644775	10.759680
57.849731	54.657593	11.065823
57.874756	54.702148	10.941623
57.899780	54.733887	11.475467
57.924805	54.740601	10.281400
57.949829	54.759521	9.177759
57.974854	54.778442	10.212762
57.999878	54.835815	10.258521
58.024902	54.842529	9.815103
58.049927	54.835815	9.462112
58.074951	54.893188	9.177759
58.099976	54.912109	10.270505
58.125000	54.924927	10.941623
58.150024	54.963379	10.168094
58.175049	54.982300	9.564523
58.200073	55.001831	9.815103
58.225098	55.059204	10.509100
58.250122	55.059204	11.213992
58.275146	55.090942	10.281400
58.300171	55.128784	9.815103
58.325195	55.141602	10.315173
58.350220	55.167236	11.021155
58.375244	55.161133	11.088702
58.400269	55.211792	10.634390
58.425293	55.237427	10.452448
58.449707	55.263062	10.452448
58.474731	55.294800	10.963412
58.499756	55.326538	10.304279
58.524780	55.320435	10.168094
58.549805	55.358276	10.053699
58.574829	55.402832	9.678918
58.599854	55.415649	10.554858
58.624878	55.460205	9.951288
58.649902	55.466919	10.872986
58.674927	55.491943	10.759680
58.699951	55.524292	10.053699
58.724976	55.574951	10.178989
58.750000	55.549316	10.497116
58.775024	55.593872	10.883881
58.800049	55.606689	10.668164
58.825073	55.632324	10.304279
58.850098	55.638428	10.212762
58.875122	55.708618	11.305508
58.900146	55.728149	11.634531
58.925171	55.759888	10.588632
58.950195	55.753174	11.327298
58.975220	55.810547	10.793454
59.000244	55.830078	10.759680
59.025269	55.830078	11.111581
59.050293	55.848999	10.327158
59.074707	55.899658	9.883740
59.099731	55.906372	11.123566
59.124756	55.912476	11.270645
59.149780	55.950928	11.373056
59.174805	55.969849	10.406689
59.199829	56.014404	9.837982
59.224854	56.033936	11.191113
59.249878	56.084595	11.305508
59.274902	56.071777	10.293384
59.299927	56.135864	9.997046
59.324951	56.148071	10.634390
59.349976	56.180420	10.827228
59.375000	56.167603	11.385040
59.400024	56.199341	10.611511
59.425049	56.243896	10.691043
59.450073	56.275635	11.429709
59.475098	56.262817	11.407919
59.500122	56.307373	11.350177
59.525146	56.333008	11.077808
59.550171	56.351929	10.463342
59.575195	56.371460	10.565753
59.600220	56.434937	10.156110
59.625244	56.434937	10.394705
59.650269	56.453857	11.487451
59.675293	56.499023	10.861002
59.699707	56.511230	10.793454
59.724731	56.549683	10.781470
59.749756	56.568604	11.316403
59.774780	56.588135	11.191113
59.799805	56.619873	11.793594
59.824829	56.664429	10.293384
59.849854	56.658325	10.417584
59.874878	56.677246	11.498346
59.899902	56.708984	11.544104
59.924927	56.753540	11.054929
59.949951	56.753540	10.201868
59.974976	56.804810	10.327158
60.000000	56.810913	11.032050
60.025024	56.849365	11.157339
60.050049	56.874390	10.429568
60.075073	56.893921	9.507870
60.100098	56.944580	10.030820
60.125122	56.925659	10.168094
60.150146	56.989136	10.724817
60.175171	56.989136	9.769345
60.200195	57.027588	9.940393
60.225220	57.033691	10.599527
60.250244	57.072144	11.021155
60.275269	57.084961	10.531979
60.300293	57.097778	10.793454
60.324707	57.142334	10.519995
60.349731	57.180176	11.054929
60.374756	57.186890	11.157339
60.399780	57.218628	10.360931
60.424805	57.225342	10.839212
60.449829	57.263184	10.588632
60.474854	57.288818	10.634390
60.499878	57.294922	10.668164
60.524902	57.314453	10.053699
60.549927	57.377930	10.588632
60.574951	57.371826	10.338052
60.599976	57.409668	10.110352
60.625000	57.448120	10.576648
60.650024	57.460937	10.201868
60.675049	57.473755	10.053699
60.700073	57.485962	10.736801
60.725098	57.531128	10.554858
60.750122	57.587891	10.804349
60.775146	57.613525	11.385040
60.800171	57.594604	11.373056
60.825195	57.664795	10.611511
60.850220	57.645264	11.145355
60.875244	57.689819	11.350177
60.900269	57.722168	11.032050
60.925293	57.747192	11.646515
60.949707	57.766724	10.827228
60.974731	57.785645	10.861002
60.999756	57.804565	12.033279
61.024780	57.843018	11.213992
61.049805	57.868652	10.736801
61.074829	57.861938	10.247626
61.099854	57.900391	10.691043
61.124878	57.932129	11.203098
61.149902	57.970581	11.316403
61.174927	57.996216	10.452448
61.199951	58.008423	9.644055
61.224976	58.046875	10.657269
61.250000	58.065796	11.509241
61.275024	58.065796	11.703168
61.300049	58.104248	11.145355
61.325073	58.148804	11.191113
61.350098	58.135986	11.429709
61.375122	58.200073	12.146585
61.400146	58.212280	12.123706
61.425171	58.225098	12.067053
61.450195	58.263550	11.168234
61.475220	58.295288	12.476697
61.500244	58.302002	12.056158
61.525269	58.352661	10.770575
61.550293	58.378296	11.464572
61.574707	58.403931	11.532120
61.599731	58.416138	11.316403
61.624756	58.428955	11.259750
61.649780	58.460693	10.827228
61.674805	58.505859	10.531979
61.699829	58.493042	11.362161
61.724854	58.511963	10.986292
61.749878	58.582153	11.123566
61.774902	58.582153	11.203098
61.799927	58.613892	11.350177
61.824951	58.652344	10.816333
61.849976	58.665161	12.169464
61.875000	58.690186	11.554999
61.900024	58.709717	11.600757
61.925049	58.728638	12.351407
61.950073	58.767090	12.340512
61.975098	58.792114	11.692273
62.000122	58.773193	12.397165
62.025146	58.849487	11.998416
62.050171	58.881226	12.351407
62.075195	58.875122	12.169464
62.100220	58.919678	11.714063
62.125244	58.938599	11.554999
62.150269	58.951416	11.600757
62.175293	59.002686	11.180219
62.199707	59.021606	11.429709
62.224731	59.040527	11.203098
62.249756	59.078979	12.294754
62.274780	59.104614	12.692413
62.299805	59.117432	11.634531
62.324829	59.142456	11.145355
62.349854	59.206543	11.828458
62.374878	59.199829	12.067053
62.399902	59.206543	12.499576
62.424927	59.232178	11.646515
62.449951	59.263916	10.895865
62.474976	59.288940	11.509241
62.500000	59.308472	12.135690
62.525024	59.327393	12.010400
62.550049	59.390869	11.180219
62.575073	59.371948	11.350177
62.600098	59.416504	10.918744
62.625122	59.454956	11.680289
62.650146	59.448242	11.065823
62.675171	59.486694	10.394705
62.700195	59.518433	10.327158
62.725220	59.544067	10.816333
62.750244	59.562988	11.065823
62.775269	59.582520	10.839212
62.800293	59.633179	9.417444
62.824707	59.627075	10.759680
62.849731	59.664917	11.885110
62.874756	59.684448	11.065823
62.899780	59.729004	10.497116
62.924805	59.741821	11.123566
62.949829	59.766846	10.839212
62.974854	59.773560	11.987521
62.999878	59.811401	11.305508
63.024902	59.830933	10.691043
63.049927	59.862671	10.406689
63.074951	59.901123	11.441693
63.099976	59.920044	11.259750
63.125000	59.945679	11.088702
