FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
6.104736	4.938965	0.002228
6.119995	4.996338	0.004150
6.135254	4.964600	0.002563
6.149902	4.957886	0.004150
6.165161	5.002441	0.003204
6.179810	5.021973	0.001923
6.195068	5.009155	0.003204
6.209717	5.009155	0.002563
6.224976	5.034790	0.003510
6.240234	5.066528	0.001587
6.254883	5.079346	0.002563
6.270142	5.091553	0.003845
6.284790	5.104370	0.002563
6.300049	5.091553	0.003510
6.314697	5.148926	0.003510
6.329956	5.142822	0.002563
6.345215	5.161743	0.004456
6.359863	5.155640	0.002869
6.375122	5.206299	0.002228
6.389771	5.200195	0.001282
6.405029	5.250854	0.003204
6.420288	5.238647	0.002563
6.434937	5.219116	0.004150
6.450195	5.257568	0.002563
6.464844	5.263672	0.001923
6.480103	5.276489	0.002563
6.494751	5.276489	0.001587
6.510010	5.346680	0.002563
6.525269	5.333862	0.002563
6.539917	5.340576	0.003510
6.555176	5.359497	0.002563
6.569824	5.365601	0.004150
6.585083	5.372314	0.003845
6.599731	5.397339	0.003204
6.614990	5.442505	0.003510
6.630249	5.422974	0.002228
6.644897	5.474243	0.003510
6.660156	5.448608	0.002563
6.674805	5.480347	0.002869
6.690063	5.487061	0.003204
6.704712	5.524902	0.003204
6.719971	5.499268	0.003845
6.735229	5.505981	0.004150
6.749878	5.518799	0.001587
6.765137	5.550537	0.003845
6.779785	5.576172	0.003845
6.795044	5.576172	0.004150
6.810303	5.588989	0.003845
6.824951	5.614014	0.003204
6.840210	5.652466	0.004150
6.854858	5.639648	0.003845
6.870117	5.614014	0.003845
6.884766	5.652466	0.003845
6.900024	5.671387	0.004150
6.915283	5.703735	0.004791
6.929932	5.684204	0.003204
6.945190	5.709839	0.003845
6.959839	5.754395	0.003510
6.975098	5.741577	0.003204
6.989746	5.773315	0.003845
7.005005	5.805664	0.004150
7.020264	5.805664	0.002563
7.034912	5.798950	0.004150
7.050171	5.843506	0.003204
7.064819	5.824585	0.005096
7.080078	5.824585	0.003845
7.094727	5.856323	0.002563
7.109985	5.869141	0.003845
7.125244	5.875244	0.004150
7.139893	5.913696	0.003510
7.155151	5.913696	0.002563
7.169800	5.926514	0.003204
7.185059	5.958252	0.003510
7.199707	5.983887	0.002563
7.214966	5.971069	0.004150
7.230225	5.958252	0.003845
7.244873	6.021729	0.004456
7.260132	6.009521	0.004150
7.274780	6.009521	0.004456
7.290039	6.047363	0.002563
7.305298	6.041260	0.004150
7.319946	6.072998	0.003845
7.335205	6.104736	0.004456
7.349854	6.072998	0.005737
7.365112	6.111450	0.004150
7.379761	6.136475	0.003204
7.395020	6.149292	0.004456
7.410278	6.168213	0.005096
7.424927	6.168213	0.002869
7.440186	6.156006	0.003510
7.454834	6.174927	0.003845
7.470093	6.213379	0.004456
7.484741	6.245117	0.004150
7.500000	6.238403	0.002228
7.515259	6.264038	0.005096
7.529907	6.251221	0.004791
7.545166	6.276855	0.004456
7.559814	6.308594	0.004456
7.575073	6.321411	0.003845
7.589722	6.308594	0.003845
7.604980	6.327515	0.004150
7.620239	6.327515	0.003845
7.634888	6.334229	0.004150
7.650146	6.365967	0.003845
7.664795	6.391602	0.003510
7.680054	6.397705	0.003845
7.694702	6.423340	0.004150
7.709961	6.461792	0.005096
7.725220	6.423340	0.003510
7.739868	6.493530	0.004150
7.755127	6.493530	0.002869
7.769775	6.499634	0.005432
7.785034	6.512451	0.003845
7.800293	6.525269	0.003845
7.814941	6.506348	0.003845
7.830200	6.550903	0.002869
7.844849	6.531372	0.003204
7.860107	6.557007	0.003845
7.874756	6.614380	0.003204
7.890015	6.588745	0.004150
7.905273	6.640015	0.003845
7.919922	6.658936	0.004150
7.935181	6.621094	0.003204
7.949829	6.652832	0.003204
7.965088	6.671753	0.003845
7.979736	6.703491	0.003845
7.994995	6.716309	0.003845
8.010254	6.729126	0.004791
8.024902	6.729126	0.004791
8.040161	6.760864	0.004150
8.054810	6.760864	0.003204
8.070068	6.741943	0.003845
8.084717	6.799316	0.004456
8.099976	6.843872	0.004791
8.115234	6.849976	0.003510
8.129883	6.805420	0.002563
8.145142	6.856689	0.004456
8.159790	6.862793	0.004150
8.175049	6.882324	0.003845
8.189697	6.869507	0.004150
8.204956	6.926880	0.003204
8.220215	6.945801	0.004791
8.234863	6.932983	0.003204
8.250122	6.958618	0.004456
8.264771	6.958618	0.003510
8.280029	6.958618	0.004150
8.295288	6.984253	0.004150
8.309937	6.971436	0.003204
8.325195	7.003174	0.003204
8.339844	7.028809	0.004456
8.355103	7.079468	0.002563
8.369751	7.105103	0.003845
8.385010	7.079468	0.003204
8.400269	7.060547	0.002563
8.414917	7.086182	0.004456
8.430176	7.117920	0.003510
8.444824	7.143555	0.004150
8.460083	7.124023	0.003845
8.474731	7.149658	0.005737
8.489990	7.181396	0.003510
8.505249	7.149658	0.003845
8.519897	7.188110	0.003510
8.535156	7.232666	0.003845
8.549805	7.219849	0.005737
8.565063	7.290039	0.003845
8.579712	7.245483	0.004456
8.594971	7.257690	0.004150
8.610229	7.251587	0.005096
